Id,Date,Transaction
0,2023-08-19,-89.21795677048453
1,2023-08-12,-2.9797219438070344
2,2023-08-15,-2.6535969683863625
3,2023-08-19,-54.49414806032167
4,2023-08-17,-80.94304566778267
5,2023-08-23,-69.81393949882269
6,2023-08-05,-95.72130722067811
7,2023-08-04,9.6716376833464
8,2023-08-17,80.71282732743802
9,2023-08-15,-97.31157639793706
10,2023-08-16,82.94046642529949
11,2023-08-24,57.735214525676206
12,2023-08-02,-22.789827565154685
13,2023-08-03,-23.27908863610302
14,2023-08-09,-63.56844442644002
15,2023-08-11,-20.95070307714877
16,2023-08-26,64.80353852465936
17,2023-08-06,-72.91267979503492
18,2023-08-11,98.95233506365952
19,2023-08-16,68.46142509898746
20,2023-08-22,-22.904807196410438
21,2023-08-10,-26.774087597570272
22,2023-08-26,-87.63676264726689
23,2023-08-19,39.56319010606643
24,2023-08-13,-26.488016649805246
25,2023-08-16,26.274160852293527
26,2023-08-25,-39.940050514039726
27,2023-08-28,-50.95262936764645
28,2023-08-02,10.964913035065916
29,2023-08-22,-42.215996679968406
30,2023-08-11,99.61213802400968
31,2023-08-27,-86.07797022344981
32,2023-08-20,68.17103690265748
33,2023-08-08,-64.0961798579808
34,2023-08-13,45.37237063292064
35,2023-09-25,26.338905075109075
36,2023-09-06,91.26278393448204
37,2023-09-09,63.89494948660052
38,2023-09-05,76.25108000751513
39,2023-09-22,-53.035367219517745
40,2023-09-10,1.9476742385832302
41,2023-09-25,-83.16655293611794
42,2023-09-03,87.80095992040405
43,2023-09-03,-48.59904633166138
44,2023-09-22,-76.58344293069878
45,2023-09-14,-54.98035934949439
46,2023-09-25,-42.31379402008869
47,2023-09-16,-72.99310690899762
48,2023-09-09,99.51493566608947
49,2023-09-13,-51.75758410355906
50,2023-09-07,33.808556214745536
51,2023-09-07,-22.021738445155947
52,2023-09-18,22.894178381115438
53,2023-09-24,-7.085734988865344
54,2023-09-19,-21.42368073704386
55,2023-09-26,-57.104309332528445
56,2023-09-22,-80.74969977666434
57,2023-09-04,-43.10511824063775
58,2023-09-14,72.90758494598506
59,2023-09-28,-9.841787115195888
60,2023-09-10,-86.16725363527911
61,2023-09-06,-44.86135478331319
62,2023-09-09,24.98064478821005
63,2023-09-13,86.13491047618305
